run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139831,40450d2,no,go-to,1,3,0.001252284,798.54471379621714
1786139831,40450d2,no,body-512,1,3,0.0011885039999999999,841.6707201988047
1786139831,40450d2,no,body-8,1,3,0.0013542129999999999,738.43979371899547
1786139831,40450d2,no,depth-4,1,3,0.001285303,778.03704763812868
1786139831,40450d2,no,actions-1pc,1,3,0.0010651250000000001,938.85873240101648
1786139831,40450d2,no,depth-16,1,3,0.0016151410000000001,619.15811471269433
1786139831,40450d2,no,depth-1,1,3,0.001222304,818.12941872312388
1786139831,40450d2,no,per-token,1,3,0.0022247690000000001,449.48701117805126
1786139831,40450d2,no,one-action-never-fires,1,3,0.0010584139999999999,944.81167799049604
1786139831,40450d2,no,actions-10pc,1,3,0.001136494,879.90409280286428
1786139831,40450d2,no,actions-40pc,1,3,0.001311733,762.35171894633493
1786139831,40450d2,no,body-128,1,3,0.001200434,833.07495323615115
1786139831,40450d2,no,batched,1,3,0.0012753440000000001,784.1059105398873
1786139831,40450d2,no,depth-4,1,4,0.001286843,777.10594955284341
1786139831,40450d2,no,body-512,1,4,0.001190544,840.22851540065733
1786139831,40450d2,no,depth-1,1,4,0.001215914,822.42893907212942
1786139831,40450d2,no,depth-16,1,4,0.0016041919999999999,623.38401921663728
1786139831,40450d2,no,actions-90pc,1,4,0.001278083,782.42702212627421
1786139831,40450d2,no,go-to,1,4,0.001253334,797.87572057534703
1786139831,40450d2,no,one-action-never-fires,1,4,0.001050554,951.88053860023649
1786139831,40450d2,no,push-pop,1,4,0.0012705940000000001,787.03721910506579
1786139831,40450d2,no,body-32,1,4,0.0012721430000000001,786.07889865493257
1786139831,40450d2,no,actions-10pc,1,4,0.0011316640000000001,883.65956860507924
1786139831,40450d2,no,action-never-fires,1,4,0.001051055,951.42681148810755
1786139831,40450d2,no,body-8,1,4,0.001366913,731.57894348183243
1786139831,40450d2,no,batched,1,4,0.001275403,784.06963788824555
1786139831,40450d2,no,actions-40pc,1,4,0.001308533,764.21603990776907
1786139831,40450d2,no,no-actions-declared,1,4,0.00099080499999999998,1009.2822577082603
1786139831,40450d2,no,actions-1pc,1,4,0.001059085,944.21307765536551
1786139831,40450d2,no,body-128,1,4,0.001202144,831.88993865384339
1786139831,40450d2,no,per-token,1,4,0.002218898,450.67631246302534
1786139831,40450d2,no,go-to,1,5,0.001246514,802.24110469002517
1786139831,40450d2,no,push-pop,1,5,0.0012672130000000001,789.13708143112638
1786139831,40450d2,no,body-128,1,5,0.001196194,836.02785034290923
1786139831,40450d2,no,actions-1pc,1,5,0.001055935,947.02979572476784
1786139831,40450d2,no,body-512,1,5,0.001189484,840.97727892023784
1786139831,40450d2,no,actions-90pc,1,5,0.0012727229999999999,785.72216870459238
1786139831,40450d2,no,action-never-fires,1,5,0.0010508049999999999,951.65316814121832
1786139831,40450d2,no,depth-4,1,5,0.0012834529999999999,779.15852893750662
1786139831,40450d2,no,actions-10pc,1,5,0.001132334,883.13670882080589
1786139831,40450d2,no,no-actions-declared,1,5,0.00099094500000000002,1009.1396670336222
1786139831,40450d2,no,batched,1,5,0.0012752740000000001,784.14895024252201
1786139831,40450d2,no,actions-40pc,1,5,0.0013050729999999999,766.24212388780768
1786139831,40450d2,no,one-action-never-fires,1,5,0.0010514649999999999,951.05581959326548
1786139831,40450d2,no,depth-1,1,5,0.001217683,821.23414798674958
1786139831,40450d2,no,body-8,1,5,0.0013640130000000001,733.1343384348844
1786139831,40450d2,no,per-token,1,5,0.002222609,449.92383652346501
1786139831,40450d2,no,body-32,1,5,0.001267893,788.71384917464013
1786139831,40450d2,no,depth-16,1,5,0.0016079219999999999,621.93791524413234
1786139831,40450d2,no,actions-10pc,1,6,0.0011351040000000001,880.98158586869431
1786139831,40450d2,no,depth-16,1,6,0.001614252,619.49909713921727
1786139831,40450d2,no,actions-40pc,1,6,0.001313353,761.41137024747559
1786139831,40450d2,no,actions-90pc,1,6,0.001265104,790.45412528947418
1786139831,40450d2,no,go-to,1,6,0.001250403,799.74597659441156
1786139831,40450d2,no,body-32,1,6,0.0012727540000000001,785.70153255977345
1786139831,40450d2,no,actions-1pc,1,6,0.0010604340000000001,943.01192469180796
1786139831,40450d2,no,body-8,1,6,0.0013597629999999999,735.42578256033005
1786139831,40450d2,no,body-128,1,6,0.0012041140000000001,830.52891870129065
1786139831,40450d2,no,depth-4,1,6,0.0012888629999999999,775.88801248886011
1786139831,40450d2,no,no-actions-declared,1,6,0.0009862549999999999,1013.9384919200743
1786139831,40450d2,no,one-action-never-fires,1,6,0.0010687349999999999,935.68743172875679
1786139831,40450d2,no,push-pop,1,6,0.001277933,782.51736857220374
1786139831,40450d2,no,body-512,1,6,0.001193394,838.22192640415506
1786139831,40450d2,no,per-token,1,6,0.0022092190000000001,452.65080934555692
1786139831,40450d2,no,action-never-fires,1,6,0.001055624,947.30880251740473
1786139831,40450d2,no,depth-1,1,6,0.0012232339999999999,817.50741151974955
1786139831,40450d2,no,batched,1,6,0.001278983,781.87494937116605
1786139831,40450d2,no,body-512,1,7,0.001190654,840.15088987998206
1786139831,40450d2,no,no-actions-declared,1,7,0.00098765500000000004,1012.5012350958915
1786139831,40450d2,no,actions-90pc,1,7,0.0012722639999999999,786.00563697488485
1786139831,40450d2,no,per-token,1,7,0.0022122180000000002,452.03717191144
1786139831,40450d2,no,one-action-never-fires,1,7,0.0010529949999999999,949.67393705443317
1786139831,40450d2,no,body-32,1,7,0.0012718530000000001,786.25813546972961
1786139831,40450d2,no,depth-4,1,7,0.0012910230000000001,774.58988061438845
1786139831,40450d2,no,body-8,1,7,0.001359224,735.71741550442164
1786139831,40450d2,no,actions-10pc,1,7,0.0011385239999999999,878.33521475691202
1786139831,40450d2,no,batched,1,7,0.0012762030000000001,783.57813637139384
1786139831,40450d2,no,push-pop,1,7,0.001268634,788.25316708489765
1786139831,40450d2,no,body-128,1,7,0.0011975340000000001,835.09236348453226
1786139831,40450d2,no,go-to,1,7,0.0012460430000000001,802.54434908874089
1786139831,40450d2,no,action-never-fires,1,7,0.0010571650000000001,945.92793683921877
1786139831,40450d2,no,actions-40pc,1,7,0.0013084629999999999,764.25692384777631
1786139831,40450d2,no,depth-16,1,7,0.001609882,621.18071793782144
1786139831,40450d2,no,depth-1,1,7,0.0012244529999999999,816.69354480976347
1786139831,40450d2,no,actions-1pc,1,7,0.001067365,936.88841900252748
1786139831,40450d2,no,batched,1,8,0.0012735929999999999,785.18393895976351
1786139831,40450d2,no,actions-90pc,1,8,0.001271934,786.20956411277223
1786139831,40450d2,no,action-never-fires,1,8,0.001049814,952.55150659891444
1786139831,40450d2,no,body-512,1,8,0.0011897839999999999,840.76522935184892
1786139831,40450d2,no,go-to,1,8,0.001246914,801.98375218465912
1786139831,40450d2,no,no-actions-declared,1,8,0.00098280500000000001,1017.4977817050511
1786139831,40450d2,no,depth-1,1,8,0.001212524,824.72830312880342
1786139831,40450d2,no,body-128,1,8,0.001197303,835.25348087584007
1786139831,40450d2,no,actions-1pc,1,8,0.001059305,944.01698033015316
1786139831,40450d2,no,depth-16,1,8,0.001607472,622.11202220329551
1786139831,40450d2,no,per-token,1,8,0.002223348,449.77429011184125
1786139831,40450d2,no,body-32,1,8,0.001269264,787.86191712014363
1786139831,40450d2,no,body-8,1,8,0.0013662819999999999,731.91681393122508
1786139831,40450d2,no,push-pop,1,8,0.001269484,787.72538162874207
1786139831,40450d2,no,one-action-never-fires,1,8,0.0010530750000000001,949.60179222622583
1786139831,40450d2,no,actions-10pc,1,8,0.001132814,882.76250297568572
1786139831,40450d2,no,depth-4,1,8,0.001289543,775.4788723140133
1786139831,40450d2,no,actions-40pc,1,8,0.001313703,761.2085131484306
1786139831,40450d2,no,go-to,1,9,0.0012483640000000001,801.05223185832176
1786139831,40450d2,no,push-pop,1,9,0.0012694830000000001,787.7260021375489
1786139831,40450d2,no,body-512,1,9,0.0011897539999999999,840.7864294964844
1786139831,40450d2,no,no-actions-declared,1,9,0.00098674500000000003,1013.4349881161119
1786139831,40450d2,no,depth-16,1,9,0.0016065020000000001,622.48765115460526
1786139831,40450d2,no,depth-1,1,9,0.0012173539999999999,821.45609331628214
1786139831,40450d2,no,actions-10pc,1,9,0.001136424,879.95829201591869
1786139831,40450d2,no,actions-1pc,1,9,0.001062344,941.31647314677059
1786139831,40450d2,no,body-8,1,9,0.001367633,731.19379860794675
1786139831,40450d2,no,batched,1,9,0.0012773940000000001,782.8475539822341
1786139831,40450d2,no,one-action-never-fires,1,9,0.0010558640000000001,947.09347733101299
1786139831,40450d2,no,actions-40pc,1,9,0.001310014,763.35207665615235
1786139831,40450d2,no,per-token,1,9,0.0022609779999999999,442.28858855397181
1786139831,40450d2,no,depth-4,1,9,0.0012844530000000001,778.55192166660015
1786139831,40450d2,no,action-never-fires,1,9,0.0010554850000000001,947.43355646800546
1786139831,40450d2,no,body-32,1,9,0.0012747430000000001,784.47559105763435
1786139831,40450d2,no,actions-90pc,1,9,0.001269254,787.86962713547859
1786139831,40450d2,no,body-128,1,9,0.001197154,835.35743806819005
1786139831,40450d2,no,action-never-fires,1,10,0.0010551040000000001,947.77567647230296
1786139831,40450d2,no,no-actions-declared,1,10,0.00099439499999999991,1005.6385112039309
1786139831,40450d2,no,one-action-never-fires,1,10,0.001053815,948.93497183911097
1786139831,40450d2,no,batched,1,10,0.001270663,786.99448112645291
1786139831,40450d2,no,depth-1,1,10,0.001219124,820.26345230095478
1786139831,40450d2,no,depth-4,1,10,0.001283803,778.94610889710464
1786139831,40450d2,no,body-128,1,10,0.0011970240000000001,835.44816011465593
1786139831,40450d2,no,actions-90pc,1,10,0.0012722740000000001,785.99945901607259
1786139831,40450d2,no,actions-10pc,1,10,0.0011323539999999999,883.1211105766381
1786139831,40450d2,no,body-512,1,10,0.0011900840000000001,840.55328669166215
1786139831,40450d2,no,per-token,1,10,0.0022233679999999999,449.7702442292873
1786139831,40450d2,no,go-to,1,10,0.0012475940000000001,801.54663165387296
1786139831,40450d2,no,body-8,1,10,0.001356213,737.35082053599399
1786139831,40450d2,no,actions-1pc,1,10,0.0010613039999999999,942.23889417983241
1786139831,40450d2,no,body-32,1,10,0.001270094,787.34705334532873
1786139831,40450d2,no,push-pop,1,10,0.0012736729999999999,785.13462118737073
1786139831,40450d2,no,actions-40pc,1,10,0.001311514,762.47901840821589
1786139831,40450d2,no,depth-16,1,10,0.001619531,617.4797867747983
1786139831,40450d2,no,actions-10pc,1,11,0.001137414,879.19238029943222
1786139831,40450d2,no,body-8,1,11,0.0013625829999999999,733.90374631973395
1786139831,40450d2,no,actions-90pc,1,11,0.0012798040000000001,781.37486343238095
1786139831,40450d2,no,batched,1,11,0.0012724030000000001,785.91827304052413
1786139831,40450d2,no,actions-1pc,1,11,0.0010628549999999999,940.86390650524572
1786139831,40450d2,no,body-512,1,11,0.0011892039999999999,841.17528837706584
1786139831,40450d2,no,depth-1,1,11,0.0012177430000000001,821.19368456476377
1786139831,40450d2,no,depth-4,1,11,0.0012869439999999999,777.04496189455779
1786139831,40450d2,no,depth-16,1,11,0.0016200310000000001,617.28921024052977
1786139831,40450d2,no,body-128,1,11,0.0012048040000000001,830.05326875830917
1786139831,40450d2,no,per-token,1,11,0.0022225090000000001,449.9440804836255
