run,commit,dirty,scenario,input_mib,pass,seconds,mib_per_s
1786139832,40450d2,no,plan-window-no-byte,16,-1,0.010421547,0
1786139832,40450d2,no,serial-no-byte,16,0,0.034085875000000002,469.40264845775556
1786139832,40450d2,no,window-scan-no-byte,16,0,0.0043912769999999999,3643.5870476856735
1786139832,40450d2,no,serial-no-byte,16,1,0.033274599000000002,480.84726731041894
1786139832,40450d2,no,window-scan-no-byte,16,1,0.0043878470000000003,3646.4352562885624
1786139832,40450d2,no,serial-no-byte,16,2,0.033051780000000003,484.08890534791163
1786139832,40450d2,no,window-scan-no-byte,16,2,0.0043008780000000002,3720.1706256257444
1786139832,40450d2,no,serial-no-byte,16,3,0.033567466999999997,476.65199164417146
1786139832,40450d2,no,window-scan-no-byte,16,3,0.0041680679999999996,3838.7089654007568
1786139832,40450d2,no,serial-no-byte,16,4,0.033648997,475.49708539603722
1786139832,40450d2,no,window-scan-no-byte,16,4,0.0081960780000000007,1952.1532127927526
1786139832,40450d2,no,serial-no-byte,16,5,0.033397319000000002,479.08037169091324
1786139832,40450d2,no,window-scan-no-byte,16,5,0.0082613570000000004,1936.7278281279939
1786139832,40450d2,no,serial-no-byte,16,6,0.033335928000000001,479.9626397081251
1786139832,40450d2,no,window-scan-no-byte,16,6,0.0066954759999999997,2389.6732659485301
1786139832,40450d2,no,serial-no-byte,16,7,0.033742846,474.17458503648447
1786139832,40450d2,no,window-scan-no-byte,16,7,0.0064009870000000003,2499.6145125743888
1786139832,40450d2,no,serial-no-byte,16,8,0.033762866000000002,473.8934188821529
1786139832,40450d2,no,window-scan-no-byte,16,8,0.0081662880000000007,1959.2745198307969
1786139832,40450d2,no,serial-no-byte,16,9,0.033626897000000003,475.80958778325572
1786139832,40450d2,no,window-scan-no-byte,16,9,0.0044051580000000002,3632.1058177708946
1786139832,40450d2,no,serial-no-byte,16,10,0.033493438,477.70551353969694
1786139832,40450d2,no,window-scan-no-byte,16,10,0.0042294580000000002,3782.9906337880643
1786139832,40450d2,no,serial-no-byte,16,11,0.033392058000000002,479.15585196935149
1786139832,40450d2,no,window-scan-no-byte,16,11,0.004227059,3785.137609860662
1786139832,40450d2,no,serial-no-byte,16,12,0.033179759000000003,482.22170631197167
1786139832,40450d2,no,window-scan-no-byte,16,12,0.004248028,3766.4535167847293
1786139832,40450d2,no,serial-no-byte,16,13,0.033500447000000003,477.60556747198024
1786139832,40450d2,no,window-scan-no-byte,16,13,0.0041883190000000002,3820.1483697874969
1786139832,40450d2,no,serial-no-byte,16,14,0.033612326999999997,476.01583787995401
1786139832,40450d2,no,window-scan-no-byte,16,14,0.0043569280000000004,3672.3122346754408
1786139832,40450d2,no,plan-byte-split-friendly,16,-1,9.9999999999999995e-07,0
1786139832,40450d2,no,plan-window-split-friendly,16,-1,0.0096695700000000006,0
1786139832,40450d2,no,byte-scan-split-friendly,16,0,0.0045690059999999996,3501.8557646893005
1786139832,40450d2,no,window-scan-split-friendly,16,0,0.0044118480000000003,3626.5981964927164
1786139832,40450d2,no,byte-scan-split-friendly,16,1,0.0043956969999999996,3639.9233159155424
1786139832,40450d2,no,window-scan-split-friendly,16,1,0.0044036470000000001,3633.3520829439781
1786139832,40450d2,no,byte-scan-split-friendly,16,2,0.0054561519999999997,2932.4696232802899
1786139832,40450d2,no,window-scan-split-friendly,16,2,0.0045209869999999997,3539.0502118232148
1786139832,40450d2,no,byte-scan-split-friendly,16,3,0.0044415970000000003,3602.3079086193543
1786139832,40450d2,no,window-scan-split-friendly,16,3,0.0044622969999999996,3585.5972831929389
1786139832,40450d2,no,byte-scan-split-friendly,16,4,0.0044247569999999996,3616.0177835754598
1786139832,40450d2,no,window-scan-split-friendly,16,4,0.0044376880000000004,3605.4810522956996
1786139832,40450d2,no,byte-scan-split-friendly,16,5,0.004443677,3600.6217373584982
1786139832,40450d2,no,window-scan-split-friendly,16,5,0.0044556769999999999,3590.924566569794
1786139832,40450d2,no,byte-scan-split-friendly,16,6,0.0044418169999999998,3602.1294889006008
1786139832,40450d2,no,window-scan-split-friendly,16,6,0.0044172769999999998,3622.1409705572009
1786139832,40450d2,no,byte-scan-split-friendly,16,7,0.004506777,3550.2089408905745
1786139832,40450d2,no,window-scan-split-friendly,16,7,0.0075312410000000002,2124.4838666031269
1786139832,40450d2,no,byte-scan-split-friendly,16,8,0.0045255069999999998,3535.5154682116281
1786139832,40450d2,no,window-scan-split-friendly,16,8,0.0044306969999999999,3611.1699807050672
1786139832,40450d2,no,byte-scan-split-friendly,16,9,0.004439307,3604.1661457520286
1786139832,40450d2,no,window-scan-split-friendly,16,9,0.0044121270000000001,3626.3688692551232
1786139832,40450d2,no,byte-scan-split-friendly,16,10,0.0044167169999999997,3622.6002254615819
1786139832,40450d2,no,window-scan-split-friendly,16,10,0.0043965580000000001,3639.2104914799256
1786139832,40450d2,no,byte-scan-split-friendly,16,11,0.0043983169999999997,3637.7550776808494
1786139832,40450d2,no,window-scan-split-friendly,16,11,0.0044164970000000001,3622.7806788955136
1786139832,40450d2,no,byte-scan-split-friendly,16,12,0.0044216780000000001,3618.5357685475965
1786139832,40450d2,no,window-scan-split-friendly,16,12,0.0044490170000000004,3596.3000366148294
1786139832,40450d2,no,byte-scan-split-friendly,16,13,0.0044738369999999996,3576.3484454172117
1786139832,40450d2,no,window-scan-split-friendly,16,13,0.0044162969999999996,3622.944743073213
1786139832,40450d2,no,byte-scan-split-friendly,16,14,0.0044235969999999996,3616.9660120485664
1786139832,40450d2,no,window-scan-split-friendly,16,14,0.0044154579999999997,3623.6331542503635
1786139833,40450d2,no,plan-window-no-byte,128,-1,0.092365834999999993,0
1786139833,40450d2,no,serial-no-byte,128,0,0.26895491599999999,475.91619407321042
1786139833,40450d2,no,window-scan-no-byte,128,0,0.033199448999999999,3855.4856738736839
1786139833,40450d2,no,serial-no-byte,128,1,0.26687936699999998,479.61744453628
1786139833,40450d2,no,window-scan-no-byte,128,1,0.033571557000000002,3812.7513716447525
1786139833,40450d2,no,serial-no-byte,128,2,0.26594381099999997,481.30467679881451
1786139833,40450d2,no,window-scan-no-byte,128,2,0.032647412000000001,3920.6783067521555
1786139833,40450d2,no,serial-no-byte,128,3,0.26749594399999999,478.51192839021144
1786139833,40450d2,no,window-scan-no-byte,128,3,0.032969930000000001,3882.3255008427373
1786139833,40450d2,no,serial-no-byte,128,4,0.26824066000000002,477.18343669449661
1786139833,40450d2,no,window-scan-no-byte,128,4,0.032752191,3908.1354893173407
1786139833,40450d2,no,serial-no-byte,128,5,0.26709738599999999,479.22595543484653
1786139833,40450d2,no,window-scan-no-byte,128,5,0.033047340000000001,3873.2315520704537
1786139833,40450d2,no,serial-no-byte,128,6,0.26547182400000002,482.16039680354174
1786139833,40450d2,no,window-scan-no-byte,128,6,0.032697391999999999,3914.6853057883027
1786139833,40450d2,no,serial-no-byte,128,7,0.26695045699999997,479.4897204465172
1786139833,40450d2,no,window-scan-no-byte,128,7,0.032875940999999999,3893.4246779430587
1786139833,40450d2,no,serial-no-byte,128,8,0.266292099,480.67517016342271
1786139833,40450d2,no,window-scan-no-byte,128,8,0.033122739999999998,3864.4145985507239
1786139833,40450d2,no,serial-no-byte,128,9,0.26811301100000001,477.41062443254572
1786139833,40450d2,no,window-scan-no-byte,128,9,0.033309418,3842.7570244547651
1786139833,40450d2,no,serial-no-byte,128,10,0.26636713899999998,480.53975606953531
1786139833,40450d2,no,window-scan-no-byte,128,10,0.032983650000000003,3880.7105944915129
1786139833,40450d2,no,serial-no-byte,128,11,0.26671409800000001,479.91463878298623
1786139833,40450d2,no,window-scan-no-byte,128,11,0.033456508000000003,3825.862519782399
1786139833,40450d2,no,serial-no-byte,128,12,0.267075915,479.26448178601203
1786139833,40450d2,no,window-scan-no-byte,128,12,0.033026439999999997,3875.6826348828395
1786139833,40450d2,no,serial-no-byte,128,13,0.26748192399999998,478.53700947657313
1786139833,40450d2,no,window-scan-no-byte,128,13,0.033510827999999999,3819.6609167639785
1786139833,40450d2,no,serial-no-byte,128,14,0.26658073799999998,480.15472145628166
1786139833,40450d2,no,window-scan-no-byte,128,14,0.033106779000000003,3866.2776587236103
1786139833,40450d2,no,plan-byte-split-friendly,128,-1,8.5000000000000001e-07,0
1786139833,40450d2,no,plan-window-split-friendly,128,-1,0.090685742999999999,0
1786139833,40450d2,no,byte-scan-split-friendly,128,0,0.034813100999999999,3676.7767398830688
1786139833,40450d2,no,window-scan-split-friendly,128,0,0.03503626,3653.3579782773618
1786139833,40450d2,no,byte-scan-split-friendly,128,1,0.035302807999999998,3625.7739044440887
1786139833,40450d2,no,window-scan-split-friendly,128,1,0.035126998999999999,3643.9207345893683
1786139833,40450d2,no,byte-scan-split-friendly,128,2,0.035326699000000003,3623.3218393827283
1786139833,40450d2,no,window-scan-split-friendly,128,2,0.035292018000000001,3626.8824299024213
1786139833,40450d2,no,byte-scan-split-friendly,128,3,0.035470578000000003,3608.6245902167138
1786139833,40450d2,no,window-scan-split-friendly,128,3,0.035501866999999999,3605.4441869212119
1786139833,40450d2,no,byte-scan-split-friendly,128,4,0.035462687999999999,3609.4274635921565
1786139833,40450d2,no,window-scan-split-friendly,128,4,0.035577497,3597.7797988430721
1786139833,40450d2,no,byte-scan-split-friendly,128,5,0.035676787000000001,3587.7670262179158
1786139833,40450d2,no,window-scan-split-friendly,128,5,0.035681645999999997,3587.2784568290376
1786139833,40450d2,no,byte-scan-split-friendly,128,6,0.035450296999999999,3610.6890726472616
1786139833,40450d2,no,window-scan-split-friendly,128,6,0.035520656999999997,3603.5369503441339
1786139833,40450d2,no,byte-scan-split-friendly,128,7,0.035492597000000001,3606.3858612543904
1786139833,40450d2,no,window-scan-split-friendly,128,7,0.035507707999999999,3604.8510931767269
1786139833,40450d2,no,byte-scan-split-friendly,128,8,0.052686899000000002,2429.446454990642
1786139833,40450d2,no,window-scan-split-friendly,128,8,0.036096063999999997,3546.0930033812001
1786139833,40450d2,no,byte-scan-split-friendly,128,9,0.036000955000000001,3555.461237069961
1786139833,40450d2,no,window-scan-split-friendly,128,9,0.036084103999999999,3547.2683484118106
1786139833,40450d2,no,byte-scan-split-friendly,128,10,0.036434212000000001,3513.1815119262083
1786139833,40450d2,no,window-scan-split-friendly,128,10,0.036101043999999999,3545.6038335068647
1786139833,40450d2,no,byte-scan-split-friendly,128,11,0.037163928999999998,3444.1998853242885
1786139833,40450d2,no,window-scan-split-friendly,128,11,0.036673491000000003,3490.2594901587086
