run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786225240,802fdf0,no,chunked8/source,1,4,0.00063636400000000005,1571.6644570434407
1786225240,802fdf0,no,chunked4/source,1,4,0.00052877399999999998,1891.45207695914
1786225240,802fdf0,no,chunked2/ascii,1,4,0.00087861600000000003,1138.2122547427839
1786225240,802fdf0,no,windowed2/conv,1,4,0.00072679199999999998,1375.9567142667925
1786225240,802fdf0,no,windowed4/conv,1,4,0.00068923599999999997,1450.931658061086
1786225240,802fdf0,no,chunked1/source,1,4,0.0017492639999999999,571.7551384708039
1786225240,802fdf0,no,chunked8/ascii,1,4,0.00058342699999999997,1714.0987619926502
1786225240,802fdf0,no,lexer_all/source,1,4,0.0016337649999999999,612.17536214938639
1786225240,802fdf0,no,windowed1/conv,1,4,0.001638448,610.35463577445887
1786225240,802fdf0,no,chunked1/ascii,1,4,0.0017599320000000001,568.2330331018959
1786225240,802fdf0,no,lexer_all/conv,1,4,0.0012191770000000001,820.25360737234257
1786225240,802fdf0,no,lexer_all/conv,1,5,0.0011485,870.73080737953035
1786225240,802fdf0,no,chunked1/source,1,5,0.0016780230000000001,596.02918466671326
1786225240,802fdf0,no,chunked4/ascii,1,5,0.000558667,1790.0672465226799
1786225240,802fdf0,no,chunked2/source,1,5,0.00089501999999999995,1117.4618226877526
1786225240,802fdf0,no,chunked1/ascii,1,5,0.001723425,580.26981064629206
1786225240,802fdf0,no,chunked2/ascii,1,5,0.00093622300000000002,1068.176597256301
1786225240,802fdf0,no,lexer_all/ascii,1,5,0.001667111,599.87097344633082
1786225240,802fdf0,no,chunked4/source,1,5,0.00057755700000000003,1731.6917300664561
1786225240,802fdf0,no,windowed8/conv,1,5,0.00060007400000000003,1666.5183498625013
1786225240,802fdf0,no,windowed2/conv,1,5,0.00074147299999999998,1348.7130782582651
1786225240,802fdf0,no,chunked8/ascii,1,5,0.00051036799999999998,1959.471397918925
1786225240,802fdf0,no,windowed1/conv,1,5,0.0014069760000000001,710.76857904853432
1786225240,802fdf0,no,chunked8/source,1,5,0.00049853799999999998,2006.1673945456359
1786225240,802fdf0,no,windowed4/conv,1,5,0.00052354400000000003,1910.1247121070828
1786225240,802fdf0,no,lexer_all/source,1,5,0.0016085209999999999,621.782793349911
1786225240,802fdf0,no,windowed1/conv,1,6,0.001425454,701.55496583922775
1786225240,802fdf0,no,chunked8/source,1,6,0.00053182200000000005,1880.6117094478832
1786225240,802fdf0,no,chunked2/source,1,6,0.00089195099999999999,1121.3067540055365
1786225240,802fdf0,no,windowed8/conv,1,6,0.00062978000000000003,1587.9105914373124
1786225240,802fdf0,no,chunked8/ascii,1,6,0.00050378499999999998,1985.0759717202498
1786225240,802fdf0,no,lexer_all/source,1,6,0.0015870019999999999,630.21387530828076
1786225240,802fdf0,no,lexer_all/ascii,1,6,0.00152345,656.4386743333132
1786225240,802fdf0,no,chunked1/source,1,6,0.001689046,592.13939735329416
1786225240,802fdf0,no,chunked1/ascii,1,6,0.0016848570000000001,593.55274567104857
1786225240,802fdf0,no,windowed2/conv,1,6,0.00083615200000000005,1195.995862325738
1786225240,802fdf0,no,chunked4/ascii,1,6,0.00054041099999999997,1850.5387536765277
1786225240,802fdf0,no,lexer_all/conv,1,6,0.0012968789999999999,771.10843207067944
1786225240,802fdf0,no,windowed4/conv,1,6,0.00052207100000000004,1915.5140436365755
1786225240,802fdf0,no,chunked4/source,1,6,0.00049560100000000003,2018.0562197049485
1786225240,802fdf0,no,chunked2/ascii,1,6,0.00086722600000000002,1153.1613425025148
1786225240,802fdf0,no,lexer_all/ascii,1,7,0.0014837380000000001,674.00814592137283
1786225240,802fdf0,no,chunked4/source,1,7,0.00057706999999999995,1733.1531366073307
1786225240,802fdf0,no,windowed4/conv,1,7,0.00054387800000000003,1838.7107628464298
1786225240,802fdf0,no,windowed1/conv,1,7,0.0013900989999999999,719.39792221661241
1786225240,802fdf0,no,chunked2/ascii,1,7,0.00088612000000000001,1128.5734419865096
1786225240,802fdf0,no,lexer_all/conv,1,7,0.0012702119999999999,787.29718525363535
1786225240,802fdf0,no,chunked8/source,1,7,0.00050249599999999995,1990.3654567240183
1786225240,802fdf0,no,chunked4/ascii,1,7,0.00053215599999999999,1879.2449928462443
1786225240,802fdf0,no,chunked1/ascii,1,7,0.0016918,591.11685684660472
1786225240,802fdf0,no,chunked2/source,1,7,0.00093616000000000001,1068.3544271726971
1786225240,802fdf0,no,windowed8/conv,1,7,0.00068774199999999998,1454.083554989212
1786225240,802fdf0,no,lexer_all/source,1,7,0.0015637520000000001,639.58394971964367
1786225240,802fdf0,no,chunked8/ascii,1,7,0.00053585600000000003,1866.2691066500811
1786225240,802fdf0,no,windowed2/conv,1,7,0.00070896200000000005,1410.5612603713464
1786225240,802fdf0,no,chunked1/source,1,7,0.0017545869999999999,570.02056925190504
1786225240,802fdf0,no,chunked4/ascii,1,8,0.00054814900000000005,1824.4154388917718
1786225240,802fdf0,no,windowed4/conv,1,8,0.00051529099999999997,1940.7176377530186
1786225240,802fdf0,no,chunked1/source,1,8,0.0017334609999999999,576.96751212862148
1786225240,802fdf0,no,chunked2/ascii,1,8,0.00093231300000000004,1072.6563915906845
1786225240,802fdf0,no,windowed2/conv,1,8,0.00071396999999999997,1400.667160070298
1786225240,802fdf0,no,windowed1/conv,1,8,0.001560313,640.91905423808601
1786225240,802fdf0,no,lexer_all/source,1,8,0.0016159410000000001,618.92772108758436
1786225240,802fdf0,no,chunked1/ascii,1,8,0.0016848639999999999,593.55027967425622
1786225240,802fdf0,no,windowed8/conv,1,8,0.00061295200000000005,1631.5051297253137
1786225240,802fdf0,no,chunked8/source,1,8,0.00058022200000000003,1723.7379495124144
1786225240,802fdf0,no,chunked2/source,1,8,0.0012571920000000001,795.54330646551375
1786225240,802fdf0,no,lexer_all/conv,1,8,0.001137641,879.04209875996969
1786225240,802fdf0,no,lexer_all/ascii,1,8,0.001510754,661.9552213087544
